"Time (s)"	"Illuminance (lx)"
7.518422191E0	6.510000000E2
7.558422191E0	6.490000000E2
7.638422191E0	6.520000000E2
7.678422191E0	6.490000000E2
7.758422191E0	6.480000000E2
7.798422191E0	6.490000000E2
7.838422191E0	6.520000000E2
7.878422191E0	6.510000000E2
7.918422191E0	6.520000000E2
7.958423191E0	6.510000000E2
7.998422191E0	6.500000000E2
8.038422191E0	6.490000000E2
8.078422191E0	6.510000000E2
8.118422191E0	6.500000000E2
8.158422191E0	6.510000000E2
8.278422191E0	6.500000000E2
8.318422191E0	6.490000000E2
8.358422191E0	6.520000000E2
8.398422191E0	6.490000000E2
8.478422191E0	6.510000000E2
8.558422191E0	6.490000000E2
8.598422191E0	6.510000000E2
8.678422191E0	6.490000000E2
8.718422191E0	6.500000000E2
8.758422191E0	6.520000000E2
8.798422191E0	6.510000000E2
8.838422191E0	6.460000000E2
8.878422191E0	6.520000000E2
8.998422191E0	6.500000000E2
9.038422191E0	6.510000000E2
9.078422191E0	6.490000000E2
9.118422191E0	6.510000000E2
9.198422191E0	6.500000000E2
9.238422191E0	6.510000000E2
9.278422191E0	6.500000000E2
9.318422191E0	6.510000000E2
9.358422191E0	6.490000000E2
9.438422191E0	6.520000000E2
9.518422191E0	6.490000000E2
9.558422191E0	6.470000000E2
9.598422191E0	6.520000000E2
9.678422191E0	6.490000000E2
9.718422191E0	6.510000000E2
9.758422191E0	6.480000000E2
9.798422191E0	6.520000000E2
9.838422191E0	6.500000000E2
9.878422191E0	6.520000000E2
9.918422191E0	6.510000000E2
9.958423191E0	6.480000000E2
1.003842219E1	6.500000000E2
1.007842219E1	6.520000000E2
1.011842219E1	6.460000000E2
1.015842219E1	6.520000000E2
1.019842219E1	6.510000000E2
1.023842219E1	6.500000000E2
1.027842219E1	6.480000000E2
1.031842219E1	6.510000000E2
1.043842219E1	6.510000000E2
1.047842219E1	6.500000000E2
1.055842219E1	6.510000000E2
1.059842219E1	6.520000000E2
1.063842219E1	6.500000000E2
1.067842219E1	6.510000000E2
1.071842219E1	6.520000000E2
1.075842219E1	6.500000000E2
1.079842219E1	6.510000000E2
1.083842219E1	6.490000000E2
1.087842219E1	6.510000000E2
1.091842219E1	6.490000000E2
1.095842319E1	6.520000000E2
1.099842219E1	6.450000000E2
1.103842219E1	6.500000000E2
1.107842219E1	6.520000000E2
1.111842219E1	6.470000000E2
1.115842219E1	6.500000000E2
1.119842219E1	6.520000000E2
1.123842219E1	6.490000000E2
1.127842219E1	6.480000000E2
1.131842219E1	6.500000000E2
1.135842219E1	6.490000000E2
1.139842219E1	6.500000000E2
1.143842219E1	6.490000000E2
1.147842219E1	6.480000000E2
1.151842219E1	6.500000000E2
1.159842219E1	6.490000000E2
1.163842219E1	6.520000000E2
1.171842219E1	6.480000000E2
1.175842219E1	6.510000000E2
1.183842219E1	6.520000000E2
